"Code","Country","State","Zip/Post Code","Rate","Zip/Post is Range","Range From","Range To","default"
"Austria (standard)","AT","*","","20.0000","","","",""
"Austria (reduced: flights / events / firewood)","AT","*","","13.0000","","","",""
"Austria (reduced: food / books / pharma / hotels)","AT","*","","10.0000","","","",""
"Austria (zero: Intra-comm. and internat. transp. (excl road & rail))","AT","*","","0.0000","","","",""
"Belgium (standard)","BE","*","","21.0000","","","",""
"Belgium (reduced: restaurants)","BE","*","","12.0000","","","",""
"Belgium (reduced: food / books/ pharma / medical / hotels)","BE","*","","6.0000","","","",""
"Belgium (zero: newspapers / Intra-comm. and internat. transp. (excl road & rail & inland waterway))","BE","*","","0.0000","","","",""
"Bulgaria (standard)","BG","*","","20.0000","","","",""
"Bulgaria (reduced: hotels)","BG","*","","9.0000","","","",""
"Bulgaria (zero: Intra-comm. and internat. transp.)","BG","*","","0.0000","","","",""
"Croatia (standard)","HR","*","","25.0000","","","",""
"Croatia (reduced: hotels / newspapers)","HR","*","","13.0000","","","",""
"Croatia (zero: Intra-comm. and internat. transp. (excl road & rail))","HR","*","","0.0000","","","",""
"Cyprus (standard)","CY","*","","19.0000","","","",""
"Cyprus (reduced: hotels)","CY","*","","9.0000","","","",""
"Cyprus (reduced: food / books / pharma / medical)","CY","*","","5.0000","","","",""
"Cyprus (zero: Intra-comm. and internat. transp.)","CY","*","","0.0000","","","",""
"Czech Republic (standard)","CZ","*","","21.0000","","","",""
"Czech Republic (reduced: food / medical / pharma / hotels)","CZ","*","","15.0000","","","",""
"Czech Republic (reduced: pharma / books)","CZ","*","","10.0000","","","",""
"Czech Republic (zero: Intra-comm. and internat. transp.)","CZ","*","","0.0000","","","",""
"Denmark (standard)","DK","*","","25.0000","","","",""
"Denmark (zero: newspapers / Intra-comm. and internat. transp.)","DK","*","","0.0000","","","",""
"Estonia (standard)","EE","*","","20.0000","","","",""
"Estonia (reduced: books / pharma / medical / hotels)","EE","*","","9.0000","","","",""
"Estonia (zero: Intra-comm. and some passenger transp.)","EE","*","","0.0000","","","",""
"Finland (standard)","FI","*","","24.0000","","","",""
"Finland (reduced: restaurants)","FI","*","","14.0000","","","",""
"Finland (reduced: books / pharma / hotels)","FI","*","","10.0000","","","",""
"Finland (zero: Intra-comm. and internat. transp.)","FI","*","","0.0000","","","",""
"France (standard)","FR","*","","20.0000","","","",""
"France (reduced: pharma / hotels / restaurants)","FR","*","","10.0000","","","",""
"France (reduced: medicals / food / books)","FR","*","","5.5000","","","",""
"France (reduced: newspapers / pharma)","FR","*","","2.1000","","","",""
"France (zero: Intra-comm. and internat. transp. (excl road & inland waterway))","FR","*","","0.0000","","","",""
"Germany (standard)","DE","*","","19.0000","","","",""
"Germany (reduced: food / medical / books / hotels)","DE","*","","7.0000","","","",""
"Germany (zero: Intra-comm. and internat. transp. (excl road & rail & inland waterway))","DE","*","","0.0000","","","",""
"Greece (standard)","GR","*","","24.0000","","","",""
"Greece (reduced: food / pharma / medical)","GR","*","","13.0000","","","",""
"Greece (reduced: books / hotels)","GR","*","","6.5000","","","",""
"Greece (zero: Intra-comm. and internat. transp. (air & sea transp.))","GR","*","","0.0000","","","",""
"Hungary (standard)","HU","*","","27.0000","","","",""
"Hungary (reduced: food / hotels)","HU","*","","18.0000","","","",""
"Hungary (reduced: books / medical)","HU","*","","5.0000","","","",""
"Hungary (zero: Intra-comm. and internat. transp.)","HU","*","","0.0000","","","",""
"Ireland (standard)","IE","*","","23.0000","","","",""
"Ireland (reduced: fuel, electricity, vet fees, building, services, hotels / restaurants)","IE","*","","13.5000","","","",""
"Ireland (reduced: newspapers, e-books, sporting facilities)","IE","*","","9.0000","","","",""
"Ireland (reduced: food)","IE","*","","4.8000","","","",""
"Ireland (zero: books / medical / children clothing / Intra-comm. and internat. transp.)","IE","*","","0.0000","","","",""
"Italy (standard)","IT","*","","22.0000","","","",""
"Italy (reduced: transport / hotels / restaurants)","IT","*","","10.0000","","","",""
"Italy (reduced: Some foodstuffs; some social services; certain passenger transport)","IT","*","","4.0000","","","",""
"Italy (reduced: food / medical / books)","IT","*","","4.0000","","","",""
"Italy (zero: Intra-comm. and internat. transp.)","IT","*","","0.0000","","","",""
"Latvia (standard)","LV","*","","21.0000","","","",""
"Latvia (reduced: books / pharma / medical / hotels)","LV","*","","12.0000","","","",""
"Latvia (zero: Intra-comm. and internat. transp.)","LV","*","","0.0000","","","",""
"Lithuania (standard)","LT","*","","21.0000","","","",""
"Lithuania (reduced: books)","LT","*","","9.0000","","","",""
"Lithuania (reduced: medical)","LT","*","","5.0000","","","",""
"Lithuania (zero: Intra-comm. and internat. transp.)","LT","*","","0.0000","","","",""
"Luxembourg (standard)","LU","*","","17.0000","","","",""
"Luxembourg (reduced: wine / advertising)","LU","*","","14.0000","","","",""
"Luxembourg (reduced: bikes / domestic)","LU","*","","8.0000","","","",""
"Luxembourg (reduced: food / books / pharma / medical / hotels / restaurants)","LU","*","","3.0000","","","",""
"Luxembourg (zero: Intra-comm. and internat. transp.)","LU","*","","0.0000","","","",""
"Malta (standard)","MT","*","","18.0000","","","",""
"Malta (reduced: hotels)","MT","*","","7.0000","","","",""
"Malta (reduced: books / medical)","MT","*","","5.0000","","","",""
"Malta (zero: some foods/ pharma / seeds / live animal / Intra-comm. and internat. transp.","MT","*","","0.0000","","","",""
"Netherlands (standard)","NL","*","","21.0000","","","",""
"Netherlands (reduced: food / books / pharma / medical / hotels)","NL","*","","9.0000","","","",""
"Netherlands (zero: Intra-comm. and internat. transp. (air & sea transp.))","NL","*","","0.0000","","","",""
"Poland (standard)","PL","*","","23.0000","","","",""
"Poland (reduced: pharma / medical / hotels / restaurants)","PL","*","","8.0000","","","",""
"Poland (reduced: food)","PL","*","","5.0000","","","",""
"Poland (zero: Intra-comm. and internat. pass. transp. (excl inland waterway & road transp.))","PL","*","","0.0000","","","",""
"Portugal (standard)","PT","*","","23.0000","","","",""
"Portugal (reduced: food)","PT","*","","13.0000","","","",""
"Portugal (reduced: food / books / pharma / medical / hotels)","PT","*","","6.0000","","","",""
"Portugal (zero: Intra-comm. and internat. pass. transp.)","PT","*","","0.0000","","","",""
"Romania (standard)","RO","*","","19.0000","","","",""
"Romania (reduced: social housing)","RO","*","","5.0000","","","",""
"Romania (reduced: books / pharma / medical / hotels)","RO","*","","9.0000","","","",""
"Romania (zero: Intra-comm. and internat. pass. transp.)","RO","*","","0.0000","","","",""
"Slovakia (standard)","SK","*","","20.0000","","","",""
"Slovakia (reduced: books / food / medical / pharma)","SK","*","","10.0000","","","",""
"Slovakia (zero: Intra-comm. and internat. pass. transp.)","SK","*","","0.0000","","","",""
"Slovenia (standard)","SI","*","","22.0000","","","",""
"Slovenia (reduced: food / books / pharma / medical / hotels)","SI","*","","9.5000","","","",""
"Slovenia (zero: Intra-comm. and internat. transp. (excl road transp.))","SI","*","","0.0000","","","",""
"Spain (standard)","ES","*","","21.0000","","","",""
"Spain (reduced: medical / pharma)","ES","*","","10.0000","","","",""
"Spain (reduced: food / newspapers)","ES","*","","4.0000","","","",""
"Spain (Tenerife) (standard)","ES","Santa Cruz de Tenerife","","0.0000","","","",""
"Spain (Las Palmas) (standard)","ES","Las Palmas","*","0.0000","","","",""
"Spain (Melilla) (standard)","ES","Melilla","","0.0000","","","",""
"Spain (Ceuta) (standard)","ES","Ceuta","*","0.0000","","","",""
"Spain (zero: Intra-comm. and internat. transp. (air & sea transp.))","ES","*","","0.0000","","","",""
"Sweden (standard)","SE","*","","25.0000","","","",""
"Sweden (reduced: food)","SE","*","","12.0000","","","",""
"Sweden (reduced: books)","SE","*","","6.0000","","","",""
"Sweden (zero: pharma / Intra-comm. and internat. pass. transp.)","SE","*","","0.0000","","","",""
"United Kingdom (standard)","GB","*","","20.0000","","","",""
"United Kingdom (reduced: property renovations)","GB","*","","5.0000","","","",""
"United Kingdom (zero: food / books / pharma / medical / Intra-comm.)","GB","*","","0.0000","","","",""
